Season,EventName,Driver,LapNumber,TotalLaps,TyreLife,Compound,TrackStatus,StintID,LapTimeSeconds,FuelLoadKgEst,FuelCorrection,AirTemp,TrackTemp,ThermalDegProxy,MechWearProxy,LapFrac
2025,Miami Grand Prix,OCO,54,57,31.0,HARD,1,2,91.794,9.900000000000006,-0.29700000000000015,26.573154362416112,38.69060402684564,34.26882070949185,35.40526315789474,0.9473684210526315
2025,Miami Grand Prix,OCO,55,57,32.0,HARD,1,2,91.586,8.200000000000003,-0.24600000000000008,26.573154362416112,38.69060402684564,35.3742665388303,36.631578947368425,0.9649122807017544
2025,Miami Grand Prix,OCO,56,57,33.0,HARD,1,2,91.482,6.5,-0.195,26.573154362416112,38.69060402684564,36.47971236816875,37.863157894736844,0.9824561403508771
2025,Miami Grand Prix,OCO,57,57,34.0,HARD,1,2,91.846,4.799999999999997,-0.1439999999999999,26.573154362416112,38.69060402684564,37.58515819750719,39.099999999999994,1.0
2025,Miami Grand Prix,PIA,1,57,,NAN,12,1,97.135,100.0,-3.0,26.573154362416112,38.69060402684564,1.1054458293384468,1.0026315789473683,0.017543859649122806
2025,Miami Grand Prix,PIA,2,57,,NAN,126,1,112.677,98.3,-2.949,26.573154362416112,38.69060402684564,1.1054458293384468,1.0052631578947369,0.03508771929824561
2025,Miami Grand Prix,PIA,3,57,,NAN,671,1,124.62,96.6,-2.8979999999999997,26.573154362416112,38.69060402684564,1.1054458293384468,1.0078947368421052,0.05263157894736842
2025,Miami Grand Prix,PIA,4,57,,NAN,1,1,91.92,94.9,-2.847,26.573154362416112,38.69060402684564,1.1054458293384468,1.0105263157894737,0.07017543859649122
2025,Miami Grand Prix,PIA,5,57,,NAN,1,1,92.282,93.2,-2.796,26.573154362416112,38.69060402684564,1.1054458293384468,1.013157894736842,0.08771929824561403
2025,Miami Grand Prix,PIA,6,57,,NAN,1,1,92.047,91.5,-2.745,26.573154362416112,38.69060402684564,1.1054458293384468,1.0157894736842106,0.10526315789473684
2025,Miami Grand Prix,PIA,7,57,,NAN,1,1,92.197,89.8,-2.694,26.573154362416112,38.69060402684564,1.1054458293384468,1.018421052631579,0.12280701754385964
2025,Miami Grand Prix,PIA,8,57,,NAN,1,1,91.985,88.1,-2.643,26.573154362416112,38.69060402684564,1.1054458293384468,1.0210526315789474,0.14035087719298245
2025,Miami Grand Prix,PIA,9,57,,NAN,1,1,92.236,86.4,-2.592,26.573154362416112,38.69060402684564,1.1054458293384468,1.0236842105263158,0.15789473684210525
2025,Miami Grand Prix,PIA,10,57,,NAN,1,1,92.076,84.7,-2.541,26.573154362416112,38.69060402684564,1.1054458293384468,1.0263157894736843,0.17543859649122806
2025,Miami Grand Prix,PIA,11,57,,NAN,1,1,92.9,83.0,-2.4899999999999998,26.573154362416112,38.69060402684564,1.1054458293384468,1.0289473684210526,0.19298245614035087
2025,Miami Grand Prix,PIA,12,57,,NAN,1,1,92.253,81.3,-2.4389999999999996,26.573154362416112,38.69060402684564,1.1054458293384468,1.0315789473684212,0.21052631578947367
2025,Miami Grand Prix,PIA,13,57,,NAN,1,1,91.879,79.6,-2.388,26.573154362416112,38.69060402684564,1.1054458293384468,1.0342105263157895,0.22807017543859648
2025,Miami Grand Prix,PIA,14,57,,NAN,1,1,92.986,77.9,-2.337,26.573154362416112,38.69060402684564,1.1054458293384468,1.0368421052631578,0.24561403508771928
2025,Miami Grand Prix,PIA,15,57,,NAN,1,1,91.816,76.2,-2.286,26.573154362416112,38.69060402684564,1.1054458293384468,1.0394736842105263,0.2631578947368421
2025,Miami Grand Prix,PIA,16,57,,NAN,1,1,91.687,74.5,-2.235,26.573154362416112,38.69060402684564,1.1054458293384468,1.0421052631578946,0.2807017543859649
2025,Miami Grand Prix,PIA,17,57,,NAN,1,1,91.793,72.8,-2.1839999999999997,26.573154362416112,38.69060402684564,1.1054458293384468,1.0447368421052632,0.2982456140350877
2025,Miami Grand Prix,PIA,18,57,,NAN,1,1,91.954,71.1,-2.1329999999999996,26.573154362416112,38.69060402684564,1.1054458293384468,1.0473684210526315,0.3157894736842105
2025,Miami Grand Prix,PIA,19,57,,NAN,1,1,91.662,69.4,-2.0820000000000003,26.573154362416112,38.69060402684564,1.1054458293384468,1.05,0.3333333333333333
2025,Miami Grand Prix,PIA,20,57,,NAN,1,1,91.711,67.7,-2.031,26.573154362416112,38.69060402684564,1.1054458293384468,1.0526315789473684,0.3508771929824561
2025,Miami Grand Prix,PIA,21,57,,NAN,1,1,91.822,66.0,-1.98,26.573154362416112,38.69060402684564,1.1054458293384468,1.055263157894737,0.3684210526315789
2025,Miami Grand Prix,PIA,22,57,,NAN,1,1,91.843,64.30000000000001,-1.9290000000000003,26.573154362416112,38.69060402684564,1.1054458293384468,1.0578947368421052,0.38596491228070173
2025,Miami Grand Prix,PIA,23,57,,NAN,1,1,91.465,62.6,-1.878,26.573154362416112,38.69060402684564,1.1054458293384468,1.0605263157894738,0.40350877192982454
2025,Miami Grand Prix,PIA,24,57,,NAN,1,1,91.429,60.9,-1.827,26.573154362416112,38.69060402684564,1.1054458293384468,1.063157894736842,0.42105263157894735
2025,Miami Grand Prix,PIA,25,57,1.0,MEDIUM,1,2,91.392,59.2,-1.776,26.573154362416112,38.69060402684564,1.1054458293384468,1.0657894736842106,0.43859649122807015
2025,Miami Grand Prix,PIA,26,57,2.0,MEDIUM,1,2,91.507,57.5,-1.7249999999999999,26.573154362416112,38.69060402684564,2.2108916586768936,2.136842105263158,0.45614035087719296
2025,Miami Grand Prix,PIA,27,57,3.0,MEDIUM,1,2,91.432,55.800000000000004,-1.6740000000000002,26.573154362416112,38.69060402684564,3.3163374880153405,3.2131578947368418,0.47368421052631576
2025,Miami Grand Prix,PIA,28,57,4.0,MEDIUM,1,2,91.718,54.1,-1.623,26.573154362416112,38.69060402684564,4.421783317353787,4.294736842105263,0.49122807017543857
2025,Miami Grand Prix,PIA,31,57,7.0,MEDIUM,1,2,90.17,49.0,-1.47,26.573154362416112,38.69060402684564,7.738120805369128,7.571052631578947,0.543859649122807
2025,Miami Grand Prix,PIA,32,57,8.0,MEDIUM,1,2,90.211,47.300000000000004,-1.419,26.573154362416112,38.69060402684564,8.843566634707575,8.673684210526316,0.5614035087719298
2025,Miami Grand Prix,PIA,33,57,1.0,HARD,16,3,110.583,45.6,-1.3679999999999999,26.573154362416112,38.69060402684564,1.1054458293384468,1.0868421052631578,0.5789473684210527
2025,Miami Grand Prix,PIA,34,57,2.0,HARD,671,3,98.046,43.9,-1.317,26.573154362416112,38.69060402684564,2.2108916586768936,2.1789473684210527,0.5964912280701754
2025,Miami Grand Prix,PIA,35,57,3.0,HARD,1,3,89.822,42.2,-1.266,26.573154362416112,38.69060402684564,3.3163374880153405,3.276315789473684,0.6140350877192983
2025,Miami Grand Prix,PIA,36,57,4.0,HARD,1,3,90.201,40.5,-1.2149999999999999,26.573154362416112,38.69060402684564,4.421783317353787,4.378947368421053,0.631578947368421
2025,Miami Grand Prix,PIA,37,57,5.0,HARD,1,3,90.07,38.800000000000004,-1.1640000000000001,26.573154362416112,38.69060402684564,5.527229146692234,5.4868421052631575,0.6491228070175439
2025,Miami Grand Prix,PIA,38,57,6.0,HARD,1,3,90.167,37.1,-1.113,26.573154362416112,38.69060402684564,6.632674976030681,6.6000000000000005,0.6666666666666666
2025,Miami Grand Prix,PIA,39,57,7.0,HARD,1,3,90.194,35.400000000000006,-1.062,26.573154362416112,38.69060402684564,7.738120805369128,7.718421052631578,0.6842105263157895
2025,Miami Grand Prix,PIA,40,57,8.0,HARD,1,3,90.236,33.7,-1.0110000000000001,26.573154362416112,38.69060402684564,8.843566634707575,8.842105263157894,0.7017543859649122
2025,Miami Grand Prix,PIA,41,57,9.0,HARD,1,3,90.37,32.0,-0.96,26.573154362416112,38.69060402684564,9.949012464046021,9.971052631578948,0.7192982456140351
2025,Miami Grand Prix,PIA,42,57,10.0,HARD,1,3,90.307,30.299999999999997,-0.9089999999999999,26.573154362416112,38.69060402684564,11.054458293384467,11.105263157894736,0.7368421052631579
2025,Miami Grand Prix,PIA,43,57,11.0,HARD,1,3,90.413,28.60000000000001,-0.8580000000000002,26.573154362416112,38.69060402684564,12.159904122722915,12.244736842105263,0.7543859649122807
2025,Miami Grand Prix,PIA,44,57,12.0,HARD,1,3,90.137,26.900000000000006,-0.8070000000000002,26.573154362416112,38.69060402684564,13.265349952061362,13.389473684210525,0.7719298245614035
2025,Miami Grand Prix,PIA,45,57,13.0,HARD,1,3,90.589,25.200000000000003,-0.756,26.573154362416112,38.69060402684564,14.370795781399808,14.539473684210527,0.7894736842105263
2025,Miami Grand Prix,PIA,46,57,14.0,HARD,1,3,90.653,23.5,-0.705,26.573154362416112,38.69060402684564,15.476241610738256,15.694736842105263,0.8070175438596491
2025,Miami Grand Prix,PIA,47,57,15.0,HARD,1,3,90.372,21.799999999999997,-0.6539999999999999,26.573154362416112,38.69060402684564,16.581687440076703,16.855263157894736,0.8245614035087719
2025,Miami Grand Prix,PIA,48,57,16.0,HARD,1,3,90.559,20.10000000000001,-0.6030000000000002,26.573154362416112,38.69060402684564,17.68713326941515,18.021052631578947,0.8421052631578947
2025,Miami Grand Prix,PIA,49,57,17.0,HARD,1,3,89.992,18.400000000000006,-0.5520000000000002,26.573154362416112,38.69060402684564,18.792579098753595,19.192105263157895,0.8596491228070176
2025,Miami Grand Prix,PIA,50,57,18.0,HARD,1,3,90.136,16.700000000000003,-0.5010000000000001,26.573154362416112,38.69060402684564,19.898024928092042,20.36842105263158,0.8771929824561403
2025,Miami Grand Prix,PIA,51,57,19.0,HARD,1,3,90.103,15.0,-0.44999999999999996,26.573154362416112,38.69060402684564,21.003470757430488,21.55,0.8947368421052632
2025,Miami Grand Prix,PIA,52,57,20.0,HARD,1,3,90.245,13.299999999999997,-0.3989999999999999,26.573154362416112,38.69060402684564,22.108916586768935,22.736842105263158,0.9122807017543859
2025,Miami Grand Prix,PIA,53,57,21.0,HARD,1,3,90.658,11.600000000000009,-0.34800000000000025,26.573154362416112,38.69060402684564,23.214362416107384,23.92894736842105,0.9298245614035088
2025,Miami Grand Prix,PIA,54,57,22.0,HARD,1,3,90.269,9.900000000000006,-0.29700000000000015,26.573154362416112,38.69060402684564,24.31980824544583,25.126315789473683,0.9473684210526315
2025,Miami Grand Prix,PIA,55,57,23.0,HARD,1,3,90.761,8.200000000000003,-0.24600000000000008,26.573154362416112,38.69060402684564,25.425254074784277,26.328947368421055,0.9649122807017544
2025,Miami Grand Prix,PIA,56,57,24.0,HARD,1,3,90.579,6.5,-0.195,26.573154362416112,38.69060402684564,26.530699904122724,27.53684210526316,0.9824561403508771
2025,Miami Grand Prix,PIA,57,57,25.0,HARD,1,3,90.441,4.799999999999997,-0.1439999999999999,26.573154362416112,38.69060402684564,27.63614573346117,28.749999999999996,1.0
2025,Miami Grand Prix,RUS,1,57,,NAN,12,1,98.178,100.0,-3.0,26.573154362416112,38.69060402684564,1.1054458293384468,1.0026315789473683,0.017543859649122806
2025,Miami Grand Prix,RUS,2,57,,NAN,126,1,112.831,98.3,-2.949,26.573154362416112,38.69060402684564,1.1054458293384468,1.0052631578947369,0.03508771929824561
2025,Miami Grand Prix,RUS,3,57,,NAN,671,1,124.09,96.6,-2.8979999999999997,26.573154362416112,38.69060402684564,1.1054458293384468,1.0078947368421052,0.05263157894736842
2025,Miami Grand Prix,RUS,4,57,,NAN,1,1,92.646,94.9,-2.847,26.573154362416112,38.69060402684564,1.1054458293384468,1.0105263157894737,0.07017543859649122
2025,Miami Grand Prix,RUS,5,57,,NAN,1,1,92.779,93.2,-2.796,26.573154362416112,38.69060402684564,1.1054458293384468,1.013157894736842,0.08771929824561403
2025,Miami Grand Prix,RUS,6,57,,NAN,1,1,93.036,91.5,-2.745,26.573154362416112,38.69060402684564,1.1054458293384468,1.0157894736842106,0.10526315789473684
2025,Miami Grand Prix,RUS,7,57,,NAN,1,1,94.362,89.8,-2.694,26.573154362416112,38.69060402684564,1.1054458293384468,1.018421052631579,0.12280701754385964
2025,Miami Grand Prix,RUS,8,57,,NAN,1,1,93.136,88.1,-2.643,26.573154362416112,38.69060402684564,1.1054458293384468,1.0210526315789474,0.14035087719298245
2025,Miami Grand Prix,RUS,9,57,,NAN,1,1,92.951,86.4,-2.592,26.573154362416112,38.69060402684564,1.1054458293384468,1.0236842105263158,0.15789473684210525
2025,Miami Grand Prix,RUS,10,57,,NAN,1,1,93.161,84.7,-2.541,26.573154362416112,38.69060402684564,1.1054458293384468,1.0263157894736843,0.17543859649122806
2025,Miami Grand Prix,RUS,11,57,,NAN,1,1,92.67,83.0,-2.4899999999999998,26.573154362416112,38.69060402684564,1.1054458293384468,1.0289473684210526,0.19298245614035087
2025,Miami Grand Prix,RUS,12,57,,NAN,1,1,92.836,81.3,-2.4389999999999996,26.573154362416112,38.69060402684564,1.1054458293384468,1.0315789473684212,0.21052631578947367
2025,Miami Grand Prix,RUS,13,57,,NAN,1,1,92.829,79.6,-2.388,26.573154362416112,38.69060402684564,1.1054458293384468,1.0342105263157895,0.22807017543859648
2025,Miami Grand Prix,RUS,14,57,,NAN,1,1,92.719,77.9,-2.337,26.573154362416112,38.69060402684564,1.1054458293384468,1.0368421052631578,0.24561403508771928
2025,Miami Grand Prix,RUS,15,57,,NAN,1,1,92.755,76.2,-2.286,26.573154362416112,38.69060402684564,1.1054458293384468,1.0394736842105263,0.2631578947368421
2025,Miami Grand Prix,RUS,16,57,,NAN,1,1,92.886,74.5,-2.235,26.573154362416112,38.69060402684564,1.1054458293384468,1.0421052631578946,0.2807017543859649
2025,Miami Grand Prix,RUS,17,57,,NAN,1,1,92.69,72.8,-2.1839999999999997,26.573154362416112,38.69060402684564,1.1054458293384468,1.0447368421052632,0.2982456140350877
2025,Miami Grand Prix,RUS,18,57,,NAN,1,1,93.1,71.1,-2.1329999999999996,26.573154362416112,38.69060402684564,1.1054458293384468,1.0473684210526315,0.3157894736842105
2025,Miami Grand Prix,RUS,19,57,,NAN,1,1,92.858,69.4,-2.0820000000000003,26.573154362416112,38.69060402684564,1.1054458293384468,1.05,0.3333333333333333
2025,Miami Grand Prix,RUS,20,57,,NAN,1,1,92.751,67.7,-2.031,26.573154362416112,38.69060402684564,1.1054458293384468,1.0526315789473684,0.3508771929824561
2025,Miami Grand Prix,RUS,21,57,,NAN,1,1,92.82,66.0,-1.98,26.573154362416112,38.69060402684564,1.1054458293384468,1.055263157894737,0.3684210526315789
2025,Miami Grand Prix,RUS,22,57,,NAN,1,1,92.592,64.30000000000001,-1.9290000000000003,26.573154362416112,38.69060402684564,1.1054458293384468,1.0578947368421052,0.38596491228070173
2025,Miami Grand Prix,RUS,23,57,,NAN,1,1,92.432,62.6,-1.878,26.573154362416112,38.69060402684564,1.1054458293384468,1.0605263157894738,0.40350877192982454
2025,Miami Grand Prix,RUS,24,57,,NAN,1,1,92.54,60.9,-1.827,26.573154362416112,38.69060402684564,1.1054458293384468,1.063157894736842,0.42105263157894735
2025,Miami Grand Prix,RUS,25,57,1.0,HARD,1,2,92.356,59.2,-1.776,26.573154362416112,38.69060402684564,1.1054458293384468,1.0657894736842106,0.43859649122807015
2025,Miami Grand Prix,RUS,26,57,2.0,HARD,1,2,92.02,57.5,-1.7249999999999999,26.573154362416112,38.69060402684564,2.2108916586768936,2.136842105263158,0.45614035087719296
2025,Miami Grand Prix,RUS,27,57,3.0,HARD,1,2,92.164,55.800000000000004,-1.6740000000000002,26.573154362416112,38.69060402684564,3.3163374880153405,3.2131578947368418,0.47368421052631576
2025,Miami Grand Prix,RUS,28,57,4.0,HARD,1,2,92.391,54.1,-1.623,26.573154362416112,38.69060402684564,4.421783317353787,4.294736842105263,0.49122807017543857
2025,Miami Grand Prix,RUS,31,57,7.0,HARD,1,2,90.318,49.0,-1.47,26.573154362416112,38.69060402684564,7.738120805369128,7.571052631578947,0.543859649122807
2025,Miami Grand Prix,RUS,32,57,8.0,HARD,1,2,91.208,47.300000000000004,-1.419,26.573154362416112,38.69060402684564,8.843566634707575,8.673684210526316,0.5614035087719298
2025,Miami Grand Prix,RUS,33,57,1.0,MEDIUM,167,3,118.663,45.6,-1.3679999999999999,26.573154362416112,38.69060402684564,1.1054458293384468,1.0868421052631578,0.5789473684210527
2025,Miami Grand Prix,RUS,34,57,2.0,MEDIUM,1,3,90.826,43.9,-1.317,26.573154362416112,38.69060402684564,2.2108916586768936,2.1789473684210527,0.5964912280701754
2025,Miami Grand Prix,RUS,35,57,3.0,MEDIUM,1,3,90.856,42.2,-1.266,26.573154362416112,38.69060402684564,3.3163374880153405,3.276315789473684,0.6140350877192983
2025,Miami Grand Prix,RUS,36,57,4.0,MEDIUM,1,3,91.119,40.5,-1.2149999999999999,26.573154362416112,38.69060402684564,4.421783317353787,4.378947368421053,0.631578947368421
2025,Miami Grand Prix,RUS,37,57,5.0,MEDIUM,1,3,91.197,38.800000000000004,-1.1640000000000001,26.573154362416112,38.69060402684564,5.527229146692234,5.4868421052631575,0.6491228070175439
2025,Miami Grand Prix,RUS,38,57,6.0,MEDIUM,1,3,90.859,37.1,-1.113,26.573154362416112,38.69060402684564,6.632674976030681,6.6000000000000005,0.6666666666666666
2025,Miami Grand Prix,RUS,39,57,7.0,MEDIUM,1,3,91.0,35.400000000000006,-1.062,26.573154362416112,38.69060402684564,7.738120805369128,7.718421052631578,0.6842105263157895
2025,Miami Grand Prix,RUS,40,57,8.0,MEDIUM,1,3,90.903,33.7,-1.0110000000000001,26.573154362416112,38.69060402684564,8.843566634707575,8.842105263157894,0.7017543859649122
2025,Miami Grand Prix,RUS,41,57,9.0,MEDIUM,1,3,90.848,32.0,-0.96,26.573154362416112,38.69060402684564,9.949012464046021,9.971052631578948,0.7192982456140351
2025,Miami Grand Prix,RUS,42,57,10.0,MEDIUM,1,3,90.755,30.299999999999997,-0.9089999999999999,26.573154362416112,38.69060402684564,11.054458293384467,11.105263157894736,0.7368421052631579
2025,Miami Grand Prix,RUS,43,57,11.0,MEDIUM,1,3,90.96,28.60000000000001,-0.8580000000000002,26.573154362416112,38.69060402684564,12.159904122722915,12.244736842105263,0.7543859649122807
2025,Miami Grand Prix,RUS,44,57,12.0,MEDIUM,1,3,90.795,26.900000000000006,-0.8070000000000002,26.573154362416112,38.69060402684564,13.265349952061362,13.389473684210525,0.7719298245614035
2025,Miami Grand Prix,RUS,45,57,13.0,MEDIUM,1,3,90.837,25.200000000000003,-0.756,26.573154362416112,38.69060402684564,14.370795781399808,14.539473684210527,0.7894736842105263
2025,Miami Grand Prix,RUS,46,57,14.0,MEDIUM,1,3,90.778,23.5,-0.705,26.573154362416112,38.69060402684564,15.476241610738256,15.694736842105263,0.8070175438596491
2025,Miami Grand Prix,RUS,47,57,15.0,MEDIUM,1,3,90.879,21.799999999999997,-0.6539999999999999,26.573154362416112,38.69060402684564,16.581687440076703,16.855263157894736,0.8245614035087719
2025,Miami Grand Prix,RUS,48,57,16.0,MEDIUM,1,3,90.821,20.10000000000001,-0.6030000000000002,26.573154362416112,38.69060402684564,17.68713326941515,18.021052631578947,0.8421052631578947
2025,Miami Grand Prix,RUS,49,57,17.0,MEDIUM,1,3,90.942,18.400000000000006,-0.5520000000000002,26.573154362416112,38.69060402684564,18.792579098753595,19.192105263157895,0.8596491228070176
2025,Miami Grand Prix,RUS,50,57,18.0,MEDIUM,1,3,90.752,16.700000000000003,-0.5010000000000001,26.573154362416112,38.69060402684564,19.898024928092042,20.36842105263158,0.8771929824561403
2025,Miami Grand Prix,RUS,51,57,19.0,MEDIUM,1,3,90.644,15.0,-0.44999999999999996,26.573154362416112,38.69060402684564,21.003470757430488,21.55,0.8947368421052632
2025,Miami Grand Prix,RUS,52,57,20.0,MEDIUM,1,3,90.637,13.299999999999997,-0.3989999999999999,26.573154362416112,38.69060402684564,22.108916586768935,22.736842105263158,0.9122807017543859
2025,Miami Grand Prix,RUS,53,57,21.0,MEDIUM,1,3,90.518,11.600000000000009,-0.34800000000000025,26.573154362416112,38.69060402684564,23.214362416107384,23.92894736842105,0.9298245614035088
2025,Miami Grand Prix,RUS,54,57,22.0,MEDIUM,1,3,90.516,9.900000000000006,-0.29700000000000015,26.573154362416112,38.69060402684564,24.31980824544583,25.126315789473683,0.9473684210526315
2025,Miami Grand Prix,RUS,55,57,23.0,MEDIUM,1,3,90.789,8.200000000000003,-0.24600000000000008,26.573154362416112,38.69060402684564,25.425254074784277,26.328947368421055,0.9649122807017544
2025,Miami Grand Prix,RUS,56,57,24.0,MEDIUM,1,3,91.001,6.5,-0.195,26.573154362416112,38.69060402684564,26.530699904122724,27.53684210526316,0.9824561403508771
2025,Miami Grand Prix,RUS,57,57,25.0,MEDIUM,1,3,91.005,4.799999999999997,-0.1439999999999999,26.573154362416112,38.69060402684564,27.63614573346117,28.749999999999996,1.0
2025,Miami Grand Prix,SAI,1,57,,NAN,12,1,99.731,100.0,-3.0,26.573154362416112,38.69060402684564,1.1054458293384468,1.0026315789473683,0.017543859649122806
2025,Miami Grand Prix,SAI,2,57,,NAN,126,1,115.407,98.3,-2.949,26.573154362416112,38.69060402684564,1.1054458293384468,1.0052631578947369,0.03508771929824561
2025,Miami Grand Prix,SAI,3,57,,NAN,671,1,121.936,96.6,-2.8979999999999997,26.573154362416112,38.69060402684564,1.1054458293384468,1.0078947368421052,0.05263157894736842
2025,Miami Grand Prix,SAI,4,57,,NAN,1,1,92.521,94.9,-2.847,26.573154362416112,38.69060402684564,1.1054458293384468,1.0105263157894737,0.07017543859649122
2025,Miami Grand Prix,SAI,5,57,,NAN,1,1,92.332,93.2,-2.796,26.573154362416112,38.69060402684564,1.1054458293384468,1.013157894736842,0.08771929824561403
2025,Miami Grand Prix,SAI,6,57,,NAN,1,1,93.317,91.5,-2.745,26.573154362416112,38.69060402684564,1.1054458293384468,1.0157894736842106,0.10526315789473684
2025,Miami Grand Prix,SAI,7,57,,NAN,1,1,93.029,89.8,-2.694,26.573154362416112,38.69060402684564,1.1054458293384468,1.018421052631579,0.12280701754385964
2025,Miami Grand Prix,SAI,8,57,,NAN,1,1,93.23,88.1,-2.643,26.573154362416112,38.69060402684564,1.1054458293384468,1.0210526315789474,0.14035087719298245
2025,Miami Grand Prix,SAI,9,57,,NAN,1,1,93.1,86.4,-2.592,26.573154362416112,38.69060402684564,1.1054458293384468,1.0236842105263158,0.15789473684210525
2025,Miami Grand Prix,SAI,10,57,,NAN,1,1,92.906,84.7,-2.541,26.573154362416112,38.69060402684564,1.1054458293384468,1.0263157894736843,0.17543859649122806
2025,Miami Grand Prix,SAI,11,57,,NAN,1,1,93.652,83.0,-2.4899999999999998,26.573154362416112,38.69060402684564,1.1054458293384468,1.0289473684210526,0.19298245614035087
2025,Miami Grand Prix,SAI,12,57,,NAN,1,1,93.379,81.3,-2.4389999999999996,26.573154362416112,38.69060402684564,1.1054458293384468,1.0315789473684212,0.21052631578947367
2025,Miami Grand Prix,SAI,13,57,,NAN,1,1,93.044,79.6,-2.388,26.573154362416112,38.69060402684564,1.1054458293384468,1.0342105263157895,0.22807017543859648
2025,Miami Grand Prix,SAI,14,57,,NAN,1,1,93.614,77.9,-2.337,26.573154362416112,38.69060402684564,1.1054458293384468,1.0368421052631578,0.24561403508771928
2025,Miami Grand Prix,SAI,15,57,,NAN,1,1,93.538,76.2,-2.286,26.573154362416112,38.69060402684564,1.1054458293384468,1.0394736842105263,0.2631578947368421
2025,Miami Grand Prix,SAI,16,57,,NAN,1,1,92.915,74.5,-2.235,26.573154362416112,38.69060402684564,1.1054458293384468,1.0421052631578946,0.2807017543859649
2025,Miami Grand Prix,SAI,17,57,,NAN,1,1,92.857,72.8,-2.1839999999999997,26.573154362416112,38.69060402684564,1.1054458293384468,1.0447368421052632,0.2982456140350877
2025,Miami Grand Prix,SAI,18,57,,NAN,1,1,93.257,71.1,-2.1329999999999996,26.573154362416112,38.69060402684564,1.1054458293384468,1.0473684210526315,0.3157894736842105
2025,Miami Grand Prix,SAI,19,57,,NAN,1,1,92.546,69.4,-2.0820000000000003,26.573154362416112,38.69060402684564,1.1054458293384468,1.05,0.3333333333333333
2025,Miami Grand Prix,SAI,20,57,,NAN,1,1,92.658,67.7,-2.031,26.573154362416112,38.69060402684564,1.1054458293384468,1.0526315789473684,0.3508771929824561
2025,Miami Grand Prix,SAI,21,57,,NAN,1,1,93.213,66.0,-1.98,26.573154362416112,38.69060402684564,1.1054458293384468,1.055263157894737,0.3684210526315789
2025,Miami Grand Prix,SAI,22,57,,NAN,1,1,92.858,64.30000000000001,-1.9290000000000003,26.573154362416112,38.69060402684564,1.1054458293384468,1.0578947368421052,0.38596491228070173
2025,Miami Grand Prix,SAI,23,57,,NAN,1,1,92.557,62.6,-1.878,26.573154362416112,38.69060402684564,1.1054458293384468,1.0605263157894738,0.40350877192982454
2025,Miami Grand Prix,SAI,24,57,,NAN,1,1,92.846,60.9,-1.827,26.573154362416112,38.69060402684564,1.1054458293384468,1.063157894736842,0.42105263157894735
2025,Miami Grand Prix,SAI,27,57,9.0,MEDIUM,1,2,91.198,55.800000000000004,-1.6740000000000002,26.573154362416112,38.69060402684564,9.949012464046021,9.639473684210525,0.47368421052631576
2025,Miami Grand Prix,SAI,28,57,10.0,MEDIUM,16,2,98.091,54.1,-1.623,26.573154362416112,38.69060402684564,11.054458293384467,10.736842105263158,0.49122807017543857
2025,Miami Grand Prix,SAI,29,57,11.0,MEDIUM,671,2,125.347,52.4,-1.5719999999999998,26.573154362416112,38.69060402684564,12.159904122722915,11.839473684210525,0.5087719298245614
2025,Miami Grand Prix,SAI,30,57,12.0,MEDIUM,1,2,91.546,50.7,-1.5210000000000001,26.573154362416112,38.69060402684564,13.265349952061362,12.947368421052632,0.5263157894736842
2025,Miami Grand Prix,SAI,31,57,13.0,MEDIUM,1,2,92.773,49.0,-1.47,26.573154362416112,38.69060402684564,14.370795781399808,14.060526315789472,0.543859649122807
2025,Miami Grand Prix,SAI,32,57,14.0,MEDIUM,1,2,91.597,47.300000000000004,-1.419,26.573154362416112,38.69060402684564,15.476241610738256,15.178947368421053,0.5614035087719298
2025,Miami Grand Prix,SAI,33,57,1.0,HARD,167,3,121.453,45.6,-1.3679999999999999,26.573154362416112,38.69060402684564,1.1054458293384468,1.0868421052631578,0.5789473684210527
2025,Miami Grand Prix,SAI,34,57,2.0,HARD,1,3,91.979,43.9,-1.317,26.573154362416112,38.69060402684564,2.2108916586768936,2.1789473684210527,0.5964912280701754
2025,Miami Grand Prix,SAI,35,57,3.0,HARD,1,3,90.703,42.2,-1.266,26.573154362416112,38.69060402684564,3.3163374880153405,3.276315789473684,0.6140350877192983
2025,Miami Grand Prix,SAI,36,57,4.0,HARD,1,3,91.132,40.5,-1.2149999999999999,26.573154362416112,38.69060402684564,4.421783317353787,4.378947368421053,0.631578947368421
2025,Miami Grand Prix,SAI,37,57,5.0,HARD,1,3,91.0,38.800000000000004,-1.1640000000000001,26.573154362416112,38.69060402684564,5.527229146692234,5.4868421052631575,0.6491228070175439
2025,Miami Grand Prix,SAI,38,57,6.0,HARD,1,3,91.414,37.1,-1.113,26.573154362416112,38.69060402684564,6.632674976030681,6.6000000000000005,0.6666666666666666
2025,Miami Grand Prix,SAI,39,57,7.0,HARD,1,3,91.285,35.400000000000006,-1.062,26.573154362416112,38.69060402684564,7.738120805369128,7.718421052631578,0.6842105263157895
2025,Miami Grand Prix,SAI,40,57,8.0,HARD,1,3,91.558,33.7,-1.0110000000000001,26.573154362416112,38.69060402684564,8.843566634707575,8.842105263157894,0.7017543859649122
2025,Miami Grand Prix,SAI,41,57,9.0,HARD,1,3,91.21,32.0,-0.96,26.573154362416112,38.69060402684564,9.949012464046021,9.971052631578948,0.7192982456140351
